epoch,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1
727,0.026999181020073593,0.9745079204440117,0.03968594968318939,0.9740171712607321,0.9669838268325505,0.9502681844491607,0.9583418281389047
728,0.026642403448931873,0.9756893217563629,0.05878139411409696,0.9728874830546769,0.9674311197123497,0.9461245096147661,0.9563166206079747
729,0.026946204365231097,0.975720576941967,0.0502143365641435,0.9728874830546769,0.9661702427060856,0.9474143031706219,0.9564337060978048
730,0.027976830955594778,0.9733676724135876,0.0441837248702844,0.973339358337099,0.9644567038513743,0.9507055116084635,0.9573874864436092
731,0.0267145634861663,0.974906038492918,0.03822492932279905,0.9719837324898328,0.966789091351812,0.9438414045919352,0.9547793380933799
732,0.02778340014629066,0.9756077565252781,0.03688482940196991,0.9731134206958879,0.9684449970520711,0.9458354234999036,0.9566222630720469
733,0.026565779000520706,0.9750028401613235,0.045929450541734695,0.9767284229552643,0.9681347324825585,0.9579773618882244,0.9629514318511971
734,0.028827488189563155,0.9740038551390171,0.04656884695092837,0.9683687302304564,0.9633501907404671,0.9355688468711814,0.9486666790380047
735,0.028949647210538387,0.9732246361672878,0.048990113039811455,0.9713059195661997,0.9617521954694694,0.9468583188629494,0.954076465150403
736,0.026542113278992474,0.975698459893465,0.045595371474822365,0.9731134206958879,0.9630975719903556,0.9514245289086115,0.9571210167457893
737,0.027196998242288828,0.9747568964958191,0.04818404962619146,0.9724356077722549,0.9633897033436911,0.9488523377709177,0.9559040081741875
738,0.027394101372919977,0.9752358086407185,0.04764189571142197,0.9755987347492092,0.9673134831015492,0.9551234806096855,0.9610674824440089
739,0.028177743311971426,0.9738778360188007,0.04247092641890049,0.9710799819249887,0.9619850461809119,0.9458576114219563,0.9536532369957329
740,0.030599049292504787,0.9722589254379272,0.0508099893728892,0.9722096701310439,0.9648514031220659,0.946561836774069,0.9553644627174238
741,0.03057437634561211,0.9731733165681362,0.04139702953398228,0.97356529597831,0.9646228781027053,0.9512762878641714,0.957767268568845
742,0.02761442505288869,0.9739776849746704,0.04274712751309077,0.973339358337099,0.9664956417747528,0.9485558556820375,0.9571979958616457
743,0.02747832622844726,0.9751933813095093,0.04270647342006365,0.9726615454134658,0.9660075595766879,0.9468435269149141,0.9560510387846017
744,0.027816582936793566,0.973749790340662,0.040921987344821296,0.9746949841843651,0.9674721226682418,0.951980513216284,0.9594825531536474
745,0.029140886617824435,0.9743526838719845,0.04472068200508753,0.9742431089019431,0.9667361105568016,0.9512688918901537,0.9587590273171054
746,0.027294141007587314,0.9758506529033184,0.04463162645697594,0.9724356077722549,0.9650154771841959,0.9471326130297768,0.9557470804671253
747,0.028342821984551847,0.973693385720253,0.036810713509718575,0.9744690465431541,0.9693998366468182,0.94926008103415,0.9589200498375859
748,0.028344790916889906,0.9740653410553932,0.04457871988415718,0.9710799819249887,0.9615840257767206,0.9462875426072417,0.9536943464613112
749,0.02880205458495766,0.9742487706243992,0.045046904434760414,0.9713059195661997,0.9646120185470366,0.9438488005659528,0.9537891412842857
750,0.028684933320619166,0.9732840806245804,0.05237899969021479,0.973791233619521,0.9636021186998289,0.9531368576757349,0.9582570834724992
751,0.029503932455554605,0.9746057316660881,0.03758031999071439,0.9701762313601446,0.9681591285162714,0.9366956074345617,0.9514232006449501
752,0.03040029958356172,0.9708707220852375,0.037959555784861244,0.9688206055128784,0.9654251512499106,0.934990674641456,0.9492615533579909
753,0.029249345185235143,0.9745038487017155,0.0485916460553805,0.9688206055128784,0.9619691909855306,0.9384301241237378,0.9496284405984933
754,0.027655442827381194,0.9740915112197399,0.05142878989378611,0.9701762313601446,0.9629574723858914,0.9418547816579844,0.9519482826687722
755,0.02993896242696792,0.9723153449594975,0.0506530466179053,0.9627202892001807,0.9584078385610078,0.9221593028490578,0.9389149939855163
756,0.03358429670333862,0.9711893126368523,0.0501946322619915,0.9697243560777226,0.9692199235058343,0.9342642613672905,0.9505058536689579
757,0.031296757981181145,0.9710955768823624,0.03391782256464163,0.9726615454134658,0.9694330198214798,0.9434040774326323,0.9557338063912579
758,0.030362962745130062,0.9719715863466263,0.04394535720348358,0.973791233619521,0.9680733794673906,0.9484076146375973,0.9578482835081745
759,0.028221571817994118,0.9738788492977619,0.04836842914422353,0.9708540442837776,0.959835852931894,0.9474364910926747,0.9534767749327335
760,0.030355966300703585,0.972380880266428,0.04554401462276777,0.973339358337099,0.9648590417762197,0.9502755804231784,0.9573497783979847
761,0.029924602597020566,0.973561268299818,0.03955612455805143,0.9726615454134658,0.9689947043203029,0.9438340086179176,0.9557738129302961
762,0.028537438483908772,0.9750350974500179,0.057550581792990364,0.9715318572074108,0.9615233712249746,0.9478590263039424,0.9544985024736843
763,0.030887814122252166,0.9708849601447582,0.05047725886106491,0.9728874830546769,0.9653436493566838,0.9482741655411924,0.9565112725807798
764,0.02932229812722653,0.9728798680007458,0.047537809858719506,0.9692724807953005,0.9653020166431323,0.9365621583381568,0.9500879772204506
765,0.030104646109975874,0.9726156406104565,0.04501321166753769,0.9713059195661997,0.9646120185470366,0.9438488005659528,0.9537891412842857
766,0.026986914046574384,0.9752045646309853,0.04060937153796355,0.9679168549480344,0.962593180959887,0.9348572255450511,0.9479333458814048
767,0.03159302566200495,0.971909087151289,0.0670651098092397,0.9661093538183462,0.9523449924715732,0.9397495015756641,0.9458793645410792
768,0.03104018315207213,0.9726974628865719,0.040542179718613625,0.9670131043831902,0.9619431143564343,0.9325741205222201,0.9463691472127055
769,0.029989005299285054,0.972621738910675,0.046473698069651924,0.9726615454134658,0.9668467513232856,0.9459836645443437,0.9559723314598312
770,0.028891982743516564,0.9735633060336113,0.0436948761343956,0.9726615454134658,0.9615880946315729,0.9515727699530516,0.9564769247960666
771,0.03016471688169986,0.9714101031422615,0.06925806154807408,0.9701762313601446,0.9533833390026182,0.9526030612901151,0.952992557428491
772,0.030694221262820065,0.9730965867638588,0.05316757534941038,0.9701762313601446,0.9609113377449487,0.9440044375844105,0.952162399838858
773,0.03048269683495164,0.9720965884625912,0.047748010605573654,0.9676909173068233,0.9650803960999708,0.931706862177632,0.9472544202230586
774,0.03045167273376137,0.9718133062124252,0.053823117166757584,0.9708540442837776,0.9606205337671663,0.9465766287221044,0.9533945348036597
775,0.03173575585242361,0.970722608268261,0.0520285132030646,0.9728874830546769,0.9598579895370305,0.9542932021351855,0.9570434867566926
776,0.030156213557347655,0.9720018245279789,0.0453678493698438,0.9740171712607321,0.9669838268325505,0.9502681844491607,0.9583418281389047
777,0.029030152829363942,0.9735109657049179,0.049237688382466636,0.9706281066425666,0.9628735636813797,0.9434262653546852,0.9527610073798507
778,0.0316714677028358,0.9709634557366371,0.04033667904635271,0.9670131043831902,0.9641550338996216,0.930424464595794,0.9461231255117168
779,0.03219529299531132,0.9690622873604298,0.04906602824727694,0.9706281066425666,0.9616500563469046,0.9447160589105408,0.9528872119625116
780,0.03236843389458954,0.9702912010252476,0.044385917484760284,0.9697243560777226,0.9626280342738941,0.940713229146569,0.9511764239070912
781,0.031050489866174757,0.9716308787465096,0.0468438429137071,0.9713059195661997,0.9637811364717883,0.9447086629365233,0.9538717514516067
782,0.03278611437417567,0.9711390137672424,0.04752945030728976,0.9701762313601446,0.9601120015538402,0.944864299954981,0.9522472947882274
783,0.030935575370676816,0.9712246358394623,0.04516248280803362,0.9706281066425666,0.9588895583070547,0.9477255772075375,0.9531780163063999
784,0.02971696632448584,0.9730401821434498,0.04205147052804629,0.9690465431540894,0.9638356075606332,0.9372811756383047,0.9498350135327374
785,0.029953329009003937,0.9721308834850788,0.049488894641399384,0.9704021690013557,0.9614825612961577,0.9441452826548331,0.9525036766672507
786,0.029610536177642643,0.9727226011455059,0.04989937444527944,0.9699502937189336,0.965345278356212,0.9387044182905653,0.9512996846704675
787,0.029678927501663566,0.9737256541848183,0.05043249453107516,0.9654315408947131,0.9621395792069307,0.9272888931764101,0.9434619965359747
788,0.029527711682021618,0.9727871380746365,0.041523305078347526,0.9685946678716674,0.9622270397371359,0.9374294166827448,0.9491947107215797
789,0.03178369894158095,0.9696893207728863,0.0566120482981205,0.9663352914595572,0.949235723538141,0.9441896584989389,0.9466855065444403
790,0.033609976060688496,0.9706288576126099,0.045693899194399513,0.9704021690013557,0.9631221966962039,0.9424255579136922,0.9523336811672553
791,0.03183433460071683,0.9707769751548767,0.04327347253759702,0.9719837324898328,0.9694062689851075,0.9412618174802239,0.9545333442908042
792,0.027333103585988283,0.9754423722624779,0.04466406876842181,0.9719837324898328,0.9618610429715719,0.9490005788153579,0.9552602746872921
793,0.029371665325015783,0.9713183827698231,0.04899849866827329,0.9731134206958879,0.962315498837238,0.952284391279182,0.9571963144688589
794,0.02949165552854538,0.9735874384641647,0.03973933060963949,0.9679168549480344,0.9634629860086645,0.9339973631744807,0.9478384856452342
795,0.027448279317468405,0.9744131602346897,0.048644124219814934,0.9719837324898328,0.9663630705002012,0.9442713357772203,0.954819974361786
796,0.029177386895753443,0.9730401858687401,0.05528660739461581,0.9726615454134658,0.9600602535269462,0.9532924946941925,0.9566289101995912
797,0.026800315361469984,0.9759756587445736,0.046555851896603904,0.9742431089019431,0.9663283802087483,0.9516988230754388,0.9587955486217818
798,0.02979574992787093,0.9737477526068687,0.04593594123919805,0.9627202892001807,0.9639884731627851,0.9170001286256351,0.9382267475670792
799,0.033384270034730434,0.9703061915934086,0.048962436616420746,0.9636240397650249,0.9617750781147429,0.9218628207601776,0.940174300554066
800,0.032135881832800806,0.9711872860789299,0.0401989221572876,0.9665612291007681,0.9638376055547216,0.9292829120843784,0.945334823455267
801,0.02860801771748811,0.9737800285220146,0.04998775695761045,0.9656574785359241,0.9632028531323341,0.9269998070615474,0.9437537455588374
802,0.03171724721323699,0.972193393856287,0.04460477332274119,0.9706281066425666,0.9645438496814253,0.9417065406135443,0.9525912415495111
803,0.026515840319916606,0.9754464365541935,0.041289967795213066,0.9704021690013557,0.9643812583929025,0.9411357643578365,0.9522050528743649
804,0.030158130917698145,0.971499789506197,0.052927872786919274,0.9694984184365115,0.9596034330670322,0.9431519711878578,0.9510969286848011
805,0.0275098787387833,0.9756319038569927,0.060851083447535835,0.9717577948486218,0.964938702239269,0.9449903530773683,0.9545575772539668
806,0.025841520633548498,0.9762871339917183,0.04471315691868464,0.9713059195661997,0.9689384388170454,0.9395494887131005,0.9533697552879015
807,0.02754115266725421,0.9751601070165634,0.038655041406551995,0.9694984184365115,0.9659016331578559,0.9367030034085794,0.9504324170383205
808,0.02953081636223942,0.9733163490891457,0.03914038340250651,0.9713059195661997,0.9684925662541735,0.9399794198983857,0.953412175134788
809,0.026489054318517447,0.9755653366446495,0.04735774298508962,0.9663352914595572,0.9605872232542741,0.9317216541256672,0.9452920751015537
810,0.025410745409317315,0.976250808686018,0.046950136621793113,0.9742431089019431,0.9663283802087483,0.9516988230754388,0.9587955486217818
811,0.027876234031282365,0.9738163538277149,0.048527367413043976,0.97356529597831,0.9581912839083262,0.9585851180140201,0.9583880393557114
812,0.02781629643868655,0.9754212722182274,0.04593356574575106,0.9731134206958879,0.9659189587329504,0.9484150106116149,0.9568544849114721
813,0.027515968191437423,0.9733798652887344,0.0427330918610096,0.9704021690013557,0.9627081350354945,0.9428554890989774,0.9523763409621571
814,0.025955232209526002,0.9765058793127537,0.04083143174648285,0.9681427925892454,0.9645041973395325,0.9337082770596179,0.9481348600350301
815,0.026176997576840222,0.9755371324717999,0.047064848244190216,0.9701762313601446,0.9672626651392403,0.9375554698051322,0.9515118317265556
816,0.028575734584592283,0.975283071398735,0.03769011485079924,0.9717577948486218,0.9666286182781886,0.9432706283362273,0.9543941344221039
817,0.027040890301577747,0.9761601015925407,0.04310912142197291,0.9683687302304564,0.9637850787601278,0.9351389156858962,0.9486199765504637
818,0.025512784137390554,0.9765351079404354,0.0435631237924099,0.9672390420244013,0.9634215018566425,0.9318551032220721,0.94661470410245
819,0.027630353579297662,0.975005891174078,0.049073400596777596,0.9713059195661997,0.9641951798380108,0.944278731751238,0.9538304984900301
820,0.026504295878112316,0.9758788459002972,0.040309554586807884,0.973339358337099,0.9644567038513743,0.9507055116084635,0.9573874864436092
821,0.025103299296461046,0.9769766665995121,0.04774070034424464,0.9717577948486218,0.9645232775067549,0.9454202842626536,0.9545981805626049
822,0.026650513522326946,0.9757619760930538,0.043675476064284645,0.9674649796656123,0.9631409197756162,0.9328558106630651,0.9470555339387731
823,0.026069758576340973,0.9766631536185741,0.042061312745014824,0.9755987347492092,0.9701960532511451,0.9521139623126889,0.960825284347947
824,0.022417141357436776,0.9793265163898468,0.0428917221724987,0.9706281066425666,0.9588895583070547,0.9477255772075375,0.9531780163063999
825,0.025959541439078748,0.9774504974484444,0.05080777406692505,0.9751468594667871,0.965000354041714,0.9561315840246961,0.9604855426400002
826,0.027187788509763777,0.975789163261652,0.06740721439321835,0.9647537279710799,0.9418899302356862,0.9479329860441186,0.9448716245391438
827,0.036070385947823524,0.9704977571964264,0.04291105394562086,0.9667871667419792,0.9649039079758001,0.9289938259695157,0.9456290574698811
828,0.02569908951409161,0.9760877005755901,0.04095330399771532,0.9760506100316313,0.9672424003158311,0.9566949643063862,0.9618556107593527
829,0.02458405715879053,0.9775130040943623,0.04720413684844971,0.9751468594667871,0.9661832134532837,0.9548417904688404,0.9603813984131075
830,0.024232203140854836,0.97797666862607,0.04045258338252703,0.97356529597831,0.9642239036069724,0.9517062190494565,0.957804516799456
831,0.027502006152644753,0.9744009636342525,0.05013545726736387,0.9722096701310439,0.9636259139085877,0.9478516303299247,0.9554834216431338
832,0.024282601661980152,0.9792650379240513,0.04448175927003225,0.9726615454134658,0.9672705916394095,0.9455537333590585,0.9559328284736204
833,0.023916302830912173,0.9780785441398621,0.04814153040448824,0.9717577948486218,0.9653569294724529,0.9445604218920831,0.9545168713428008
834,0.02420759852975607,0.9783204197883606,0.03981616596380869,0.9685946678716674,0.9703435007161179,0.9296906553476108,0.948349240851026
835,0.025103007210418582,0.9766278304159641,0.0375988744199276,0.9755987347492092,0.9669125789679066,0.9555534117949707,0.9611017366237784
836,0.024308946332894266,0.9779233187437057,0.04468798885742823,0.97356529597831,0.9670737034489338,0.9486967007524599,0.9575418059995007
837,0.02298991975840181,0.9789202697575092,0.04155854135751724,0.9753727971079982,0.9655589055469755,0.9562724290951187,0.9608276189994419
838,0.02437070314772427,0.9780411943793297,0.04526795571049055,0.973791233619521,0.9689223354878358,0.9475477522670268,0.9577727332543756
839,0.022056293091736734,0.979827530682087,0.039811047414938606,0.9742431089019431,0.969240651062685,0.9486893047784424,0.9585379602770907
840,0.021720752818509936,0.9801994785666466,0.04317621638377508,0.9713059195661997,0.9680496884475965,0.940409351083671,0.9534544870385575
841,0.022828806308098137,0.9796712882816792,0.043619345873594284,0.9744690465431541,0.9681371574513469,0.9505498745900058,0.9590298890335827
842,0.022917160065844655,0.9787952601909637,0.04108649492263794,0.9755987347492092,0.9685323878575413,0.9538336870538298,0.9609642039574775
843,0.022931192652322352,0.9791339337825775,0.04389994343121847,0.9724356077722549,0.9641971318521678,0.9479924754003473,0.9558257415115579
844,0.021186968311667442,0.9807005040347576,0.03653200529515743,0.973339358337099,0.966911695726175,0.9481259244967521,0.9571598109961745
845,0.021932741394266486,0.9802579246461391,0.05449947466452917,0.973791233619521,0.9689223354878358,0.9475477522670268,0.9577727332543756
846,0.022234985372051597,0.9794151782989502,0.037747844432791076,0.9704021690013557,0.9656660433197191,0.9398459708019808,0.9520754432830973
847,0.021720804390497506,0.9805462807416916,0.03541074755291144,0.9744690465431541,0.9689761237165537,0.9496900122194354,0.9589567552285949
848,0.020960506168194115,0.9809807389974594,0.04110847786068916,0.9762765476728423,0.9690188841534213,0.9555460158209531,0.962098830766912
849,0.020228323992341757,0.9817660413682461,0.0420355387032032,0.9744690465431541,0.9664925364471133,0.9522695993311467,0.9591750576187097
850,0.020519174926448613,0.9810381568968296,0.04519350081682205,0.97356529597831,0.965428894501499,0.950416425493601,0.9576924915165129
851,0.02114346734015271,0.9818839356303215,0.043797346452871956,0.9701762313601446,0.9672626651392403,0.9375554698051322,0.9515118317265556
852,0.020057565183378756,0.9819202683866024,0.040740951895713806,0.9755987347492092,0.9685323878575413,0.9538336870538298,0.9609642039574775
853,0.02019265724811703,0.9814858101308346,0.04420476406812668,0.9751468594667871,0.967797718641277,0.9531220657276995,0.960241318845579
854,0.019680081750266254,0.9830483123660088,0.03818030779560407,0.9726615454134658,0.9672705916394095,0.9455537333590585,0.9559328284736204
855,0.019878041348420084,0.9811984673142433,0.04398513833681742,0.9740171712607321,0.9699404163590628,0.9472586661521641,0.9580803382629024
856,0.022242042468860745,0.9782538525760174,0.04446729396780332,0.9706281066425666,0.9675774234676391,0.9386970223165476,0.9522899782254306
857,0.01933028275379911,0.981761984527111,0.046176147957642875,0.9740171712607321,0.9699404163590628,0.9472586661521641,0.9580803382629024
858,0.02069445315282792,0.981326512992382,0.045256152749061584,0.9751468594667871,0.9657862876694302,0.9552717216541257,0.9604161998446112
859,0.020396444713696837,0.9820140153169632,0.042470031728347145,0.9731134206958879,0.9671692694430436,0.9471252170557591,0.9567388135457763
860,0.019749610917642713,0.9808598011732101,0.041108486553033195,0.9778581111613195,0.969752529352575,0.9599713807961927,0.9647653601805062
861,0.019677472300827503,0.9835744760930538,0.043204850206772484,0.9715318572074108,0.9677679985606058,0.941410058524664,0.9538837552692372
862,0.018554953043349087,0.9824474528431892,0.05015435256063938,0.9767284229552643,0.973117448653109,0.9528181876648016,0.9625554436572686
863,0.018850349355489016,0.983143076300621,0.0434514619410038,0.9728874830546769,0.967857084990724,0.945694578429481,0.9562773945436638
864,0.016930299636442214,0.9841097928583622,0.04848950356245041,0.9774062358788974,0.9686276425280151,0.9596896906553476,0.9640777660363637
865,0.018056234752293676,0.983859796077013,0.04509279876947403,0.9753727971079982,0.9675535488031826,0.9541227731686925,0.9606549767008896
866,0.018269465013872832,0.9836430810391903,0.04368713994820913,0.9776321735201084,0.9695895408938887,0.9594006045404849,0.9643902111967817
867,0.016886202909518033,0.9851410463452339,0.045914330830176674,0.9749209218255761,0.9714358356660546,0.9486819088044247,0.9595384134537579
868,0.01848555525066331,0.9828254990279675,0.04444383581479391,0.9774062358788974,0.9694265692854322,0.9588298282847771,0.9640147271314647
869,0.017988700477872044,0.9847619831562042,0.042063588897387184,0.9769543605964753,0.967902184830755,0.9589780693292174,0.963359321357091
870,0.017913613643031567,0.9835401847958565,0.0425264798104763,0.9769543605964753,0.96991308570234,0.9568284134027911,0.9631979678879338
871,0.018339433532673866,0.9835119917988777,0.034543728455901146,0.9774062358788974,0.9735847729069783,0.9545305164319249,0.9636947550815038
872,0.01767024106811732,0.9838597998023033,0.04418641577164332,0.9769543605964753,0.9695055271603471,0.9572583445880765,0.9632304000860086
873,0.017649862449616194,0.9839807339012623,0.042583843072255455,0.9765024853140534,0.9683713099971525,0.9569766544472313,0.9625424130451199
874,0.016360461537260562,0.9848880022764206,0.044469074656565986,0.9771802982376864,0.9692636142505795,0.9582590520290695,0.9636389073598461
875,0.016731982585042715,0.9846491813659668,0.047105517238378525,0.9767284229552643,0.9665604674592769,0.9596970866293653,0.9630808078558504
876,0.01704197545768693,0.9843608103692532,0.04609036569794019,0.9765024853140534,0.9695900359475738,0.9556868608913757,0.9624432083909775
877,0.017108980391640216,0.9849162101745605,0.046172150100270905,0.9762765476728423,0.9723739262518508,0.9521065663386713,0.9618283648933321
878,0.016533682763110846,0.9847861118614674,0.04673900082707405,0.9749209218255761,0.9676349139207169,0.9525512894719919,0.959862107336179
879,0.017087188200093806,0.9851077683269978,0.04126297061642011,0.9765024853140534,0.9691810818177248,0.9561167920766609,0.9624763594151482
880,0.01618786808103323,0.9857025258243084,0.03781025856733322,0.9778581111613195,0.9701546256086326,0.9595414496109074,0.9647344325888355
881,0.016721650143153965,0.9850493296980858,0.04790308450659116,0.9774062358788974,0.9686276425280151,0.9596896906553476,0.9640777660363637
882,0.01725664467085153,0.9850201159715652,0.049093300476670265,0.9755987347492092,0.9681233696343738,0.9542636182391151,0.9609987164060152
883,0.016734748031012714,0.9846783988177776,0.04148426651954651,0.9762765476728423,0.9690188841534213,0.9555460158209531,0.962098830766912
884,0.015552042343188077,0.9858618341386318,0.053581188122431435,0.9762765476728423,0.9674073282768936,0.957265740562094,0.9622320421784049
885,0.016310814826283604,0.9852983094751835,0.041714005172252655,0.9765024853140534,0.9695900359475738,0.9556868608913757,0.9624432083909775
886,0.01599926030030474,0.9857055842876434,0.0416660929719607,0.9774062358788974,0.9702362085132796,0.9579699659142067,0.9639513726333416
887,0.016656210063956678,0.9852398745715618,0.051204937199751534,0.9762765476728423,0.9682077301905085,0.9564058781915236,0.9621656030109904
888,0.01614527718629688,0.9846057333052158,0.040349436923861504,0.9760506100316313,0.9664512694362344,0.9575548266769567,0.9619224319985455
889,0.0165888232877478,0.9858013577759266,0.04245330641667048,0.9755987347492092,0.9685323878575413,0.9538336870538298,0.9609642039574775
890,0.015559707826469094,0.9857680834829807,0.041842881590127945,0.9776321735201084,0.9695895408938887,0.9594006045404849,0.9643902111967817
891,0.016662389680277556,0.9853567443788052,0.04243384674191475,0.9760506100316313,0.9680441644544818,0.9558351019358158,0.9617884549913422
892,0.015433608961757272,0.9850160554051399,0.03807947412133217,0.9767284229552643,0.9689377527905303,0.9571174995176539,0.9628862581917335
893,0.015573455952107906,0.9852660521864891,0.04375379905104637,0.9758246723904203,0.9666799240712285,0.9565541192359637,0.9615126525056126
894,0.014924968825653195,0.9872106611728668,0.04466976846257845,0.9755987347492092,0.9665143439926307,0.955983342980256,0.9611359053019819
895,0.016110803524497896,0.9859535470604897,0.041518511871496834,0.9762765476728423,0.9678061940687016,0.9568358093768088,0.9621988640869688
896,0.016566650534514338,0.9850493259727955,0.04388241469860077,0.9767284229552643,0.9689377527905303,0.9571174995176539,0.9628862581917335
897,0.015427939884830266,0.9856138676404953,0.046360526233911514,0.9767284229552643,0.9685349041596405,0.957547430702939,0.9629188857234074
898,0.01616787927923724,0.9849141649901867,0.05117125312487284,0.9769543605964753,0.9691006755117753,0.9576882757733616,0.9632627512557908
899,0.015557266247924417,0.9850442484021187,0.04565329973896345,0.9769543605964753,0.9691006755117753,0.9576882757733616,0.9632627512557908
900,0.014937854139134288,0.9859223030507565,0.044366577019294105,0.9769543605964753,0.9691006755117753,0.9576882757733616,0.9632627512557908
901,0.01625195622909814,0.9850473031401634,0.04594947397708893,0.9769543605964753,0.9691006755117753,0.9576882757733616,0.9632627512557908
902,0.015692154585849494,0.9856824576854706,0.03786656198402246,0.9769543605964753,0.9691006755117753,0.9576882757733616,0.9632627512557908
903,0.01515245356131345,0.9857721477746964,0.038031055902441345,0.9767284229552643,0.9689377527905303,0.9571174995176539,0.9628862581917335
904,0.015362737642135471,0.9860846437513828,0.03882160596549511,0.9767284229552643,0.9689377527905303,0.9571174995176539,0.9628862581917335
905,0.015520159911829978,0.9859505034983158,0.03712572157382965,0.9767284229552643,0.9689377527905303,0.9571174995176539,0.9628862581917335
906,0.014662740053609014,0.9867408908903599,0.04091975217064222,0.9767284229552643,0.9685349041596405,0.957547430702939,0.9629188857234074
907,0.01643879187759012,0.985455583781004,0.03998237972458204,0.9762765476728423,0.9678061940687016,0.9568358093768088,0.9621988640869688
908,0.014982182765379548,0.986358780413866,0.05331855515638987,0.9762765476728423,0.9682077301905085,0.9564058781915236,0.9621656030109904
909,0.014991171134170145,0.9865785501897335,0.04777827672660351,0.9758246723904203,0.9670774839777627,0.9561241880506786,0.9614788424505301
910,0.01491644891211763,0.9856471419334412,0.04340092341105143,0.9760506100316313,0.9668455144221044,0.9571248954916715,0.9618890630523842
911,0.015207032498437911,0.986362848430872,0.054116565734148026,0.9769543605964753,0.96991308570234,0.9568284134027911,0.9631979678879338
912,0.015162311727181077,0.9854545667767525,0.038608450442552567,0.9760506100316313,0.9668455144221044,0.9571248954916715,0.9618890630523842
913,0.015637716627679765,0.986488863825798,0.04324106375376383,0.9758246723904203,0.9670774839777627,0.9561241880506786,0.9614788424505301
914,0.015483841416426003,0.9860523752868176,0.039610954001545906,0.9758246723904203,0.9670774839777627,0.9561241880506786,0.9614788424505301
915,0.015031196002382785,0.9859243296086788,0.044788492222627006,0.9776321735201084,0.9699923243415184,0.9589706733551997,0.9643589289962848
916,0.01617487199837342,0.9847922101616859,0.051129940897226334,0.9765024853140534,0.9683713099971525,0.9569766544472313,0.9625424130451199
917,0.015369448985438794,0.986421275883913,0.04198867206772169,0.9758246723904203,0.9678806125028709,0.9552643256801081,0.961410968355058
918,0.016404971363954246,0.9856692515313625,0.04454745973149935,0.9769543605964753,0.9686985129622319,0.9581182069586469,0.9632950216740941
919,0.01620925188763067,0.9850140176713467,0.035875311121344566,0.9765024853140534,0.9691810818177248,0.9561167920766609,0.9624763594151482
920,0.015957593685016036,0.9860432334244251,0.04745794584353765,0.9774062358788974,0.9702362085132796,0.9579699659142067,0.9639513726333416
921,0.016076848842203617,0.9856098033487797,0.045948898419737816,0.9765024853140534,0.9675722681547221,0.9578365168178018,0.9626081373344149
922,0.016359076544176787,0.9849888570606709,0.042370536675055824,0.9769543605964753,0.967902184830755,0.9589780693292174,0.963359321357091
923,0.016493116156198084,0.9854827709496021,0.04258745163679123,0.9746949841843651,0.9678839413042609,0.9515505820309987,0.9594465823712662
924,0.01669016614323482,0.984857764095068,0.053002177427212395,0.9767284229552643,0.9689377527905303,0.9571174995176539,0.9628862581917335
925,0.01600438344758004,0.9852035529911518,0.04591389000415802,0.9769543605964753,0.9686985129622319,0.9581182069586469,0.9632950216740941
926,0.01615505071822554,0.9849494844675064,0.041937049478292465,0.9778581111613195,0.9701546256086326,0.9595414496109074,0.9647344325888355
927,0.015475406544283032,0.9862086363136768,0.04449636737505595,0.9774062358788974,0.9690257756199574,0.9592597594700624,0.9640462858984757
928,0.016856967471539974,0.9841872863471508,0.05965962509314219,0.9746949841843651,0.9646652532242513,0.9549900315132805,0.9597318402062928
929,0.01601018337532878,0.9848275370895863,0.0501007450123628,0.9760506100316313,0.9672424003158311,0.9566949643063862,0.9618556107593527
930,0.016410016338340938,0.9850201159715652,0.04607493678728739,0.9778581111613195,0.9673953589327677,0.9625509679079041,0.9649493166802425
931,0.017153652908746153,0.9856461361050606,0.0508992945154508,0.9753727971079982,0.9659525198655634,0.9558424979098334,0.9607932628328204
932,0.017165748868137598,0.983733780682087,0.05037418628732363,0.9769543605964753,0.9682990218873397,0.958548138143932,0.9633272116164452
933,0.017716195026878268,0.9849212802946568,0.039285918697714806,0.9758246723904203,0.9666799240712285,0.9565541192359637,0.9615126525056126
934,0.016083688708022237,0.9846087880432606,0.03418602980673313,0.9760506100316313,0.9700960269755168,0.9536854460093896,0.9616190868870911
935,0.016112227807752788,0.9846118316054344,0.035975685653587185,0.9767284229552643,0.9669501048344146,0.95926715544408,0.9630485845806356
936,0.017908528388943523,0.9847579151391983,0.04050631448626518,0.9751468594667871,0.9686213031946795,0.9522622033571291,0.960170750543208
937,0.017397338640876114,0.9840099476277828,0.053118774046500526,0.9749209218255761,0.9680460307330943,0.9521213582867065,0.9598265024584378
938,0.01858845044625923,0.9835754968225956,0.04442270596822103,0.9769543605964753,0.9707363955063342,0.9559685510322207,0.9631328592931732
939,0.019138385367114097,0.9825765155255795,0.04807209596037865,0.9749209218255761,0.9636714834893523,0.9568506013248441,0.9602132977864017
940,0.01966298365732655,0.9824202619493008,0.04202467078963915,0.9765024853140534,0.9700017262900699,0.9552569297060904,0.9624099741812746
941,0.017805136099923402,0.9838224574923515,0.03856835141777992,0.9726615454134658,0.9655921698976885,0.9472734581001994,0.9560902438114494
942,0.019892661250196397,0.9826329238712788,0.0478351873656114,0.9742431089019431,0.9663283802087483,0.9516988230754388,0.9587955486217818
